,market_cap,name,price,supply,symbol,volume
19432,0,Francs,$0.003743,-1,FRN,Low Vol
19433,0,Aces,$0.000104,-1,ACES,Low Vol
19434,0,Tellurion,$0.000283,-1,TELL,Low Vol
19435,0,DynamicCoin,$0.000050,-1,DMC,Low Vol
19436,0,Pabyosi Coin ...,$0.003563,-1,PCS,Low Vol
19437,0,ZenGold,$0.001577,-1,ZENGOLD,Low Vol
19438,0,EmberCoin,$6e-08,-1,EMB,Low Vol
19439,0,Birds,$0.000153,-1,BIRDS,Low Vol
19440,0,Minex,$0.002015,-1,MINEX,Low Vol
19441,0,Wink,$0.000203,-1,WINK,Low Vol
19442,0,iQuant,$0.021343,-1,IQT,Low Vol
19443,0,Dutch Coin,$0.000050,-1,DUTCH,Low Vol
19444,0,Runners,$0.000051,-1,RUNNERS,Low Vol
19445,0,Ethereum Lite,$0.097106,-1,ELITE,Low Vol
19446,0,GOLD Reward T...,$0.000816,-1,GRX,Low Vol
19447,0,GameChain System,$0.000217,-1,GCS,Low Vol
19448,0,ValueChain,$0.005078,-1,VLC,Low Vol
19449,0,SnipCoin,$0.000600,-1,SNIP,Low Vol
19450,0,Cropcoin,$0.000376,-1,CROP,Low Vol
19451,0,ContractNet,$0.005556,-1,CNET,Low Vol
19452,0,SalPay,$0.019819,-1,SAL,Low Vol
19453,0,FToken,$0.093211,-1,FT,Low Vol
19454,0,RECORD,$0.002573,-1,RCD,Low Vol
19455,0,Rocket Pool,$0.165317,-1,RPL,Low Vol
19456,0,WeToken,$0.001319,-1,WT,Low Vol
19457,0,NAM COIN,$0.000122,-1,NAM,Low Vol
19458,0,BingoCoin,$0.001706,-1,BOC,Low Vol
19459,0,Pecunio,$0.049403,-1,PCO,Low Vol
19460,0,Obitan Chain,$0.000041,-1,OBTC,Low Vol
19461,0,Smart Applica...,$0.074526,-1,SAC,Low Vol
19462,0,Alttex,$0.000578,-1,ALTX,Low Vol
19463,0,RRCoin,$0.001863,-1,RRC,Low Vol
19464,0,YUKI,$0.000013,-1,YUKI,Low Vol
19465,0,Adenz,$0.000060,-1,DNZ,Low Vol
19466,0,Digital Asset...,$0.002085,-1,DAXT,Low Vol
19467,0,Concierge Coin,$0.000608,-1,CCC,Low Vol
19468,0,ALLCOIN,$0.009000,-1,ALC,Low Vol
19469,0,Labh Coin,$0.000105,-1,LABH,Low Vol
19470,0,EmaratCoin,$0.014138,-1,AEC,Low Vol
19471,0,ZTCoin,$0.061126,-1,ZT,Low Vol
19472,0,Dragon Token,$1.41,-1,DT,Low Vol
19473,0,Delizia,$0.002519,-1,DELIZ,Low Vol
19474,0,Bgogo Token,$0.002452,-1,BGG,Low Vol
19475,0,USDCoin,$0.959075,-1,USC,Low Vol
19476,0,ROMToken,$0.000062,-1,ROM,Low Vol
19477,0,Almeela,$0.108373,-1,KZE,Low Vol
19478,0,Crowdvilla Ow...,$0.000814,-1,CRV,Low Vol
19479,0,Crowdvilla Point,$7.09,-1,CROWD,Low Vol
19480,0,TOKOK,$0.005368,-1,TOK,Low Vol
19481,0,ALBOS,$0.000159,-1,ALB,Low Vol
19482,0,COZ,$0.165714,-1,COZ,Low Vol
19483,0,Storjcoin X,$0.126848,-1,SJCX,?
19484,0,Wi Coin,$0.000418,-1,WIC,?
19485,0,Bitbase,$0.000050,-1,BTBc,?
19486,0,Lendroid Supp...,$0.008972,-1,LST,?
19487,0,IDOL COIN,$0.000001,-1,IDOL,?
19488,0,EPLUS Coin,$0.001423,-1,EPLUS,?
19489,0,Rubex Money,$0.000153,-1,RBMC,?
19490,0,XRT Token,$0.000011,-1,XRT,?
19491,0,OBXcoin,$0.000039,-1,OBX,?
19492,89816837783.4,Bitcoin,$5090.17,17645162.0,BTC,"$10,022,958,367"
19493,17353916511.1,Ethereum,$164.25,105655139.874,ETH,"$4,637,113,984"
19494,13627240539.8,XRP,$0.326072,41792108527.0,XRP,"$732,721,994"
19495,4954730207.15,Bitcoin Cash,$279.49,17727825.0,BCH,"$971,484,263"
19496,4834271666.38,EOS,$5.33,906245117.6,EOS,"$1,739,922,824"
19497,4815413267.0,Litecoin,$78.51,61334958.5909,LTC,"$2,110,844,523"
19498,2698771734.14,Binance Coin,$19.12,141175490.242,BNB,"$176,774,398"
19499,2433649517.07,Tether,$1.01,2418473348.46,USDT,"$9,471,137,101"
19500,2226733510.02,Stellar,$0.115357,19302933337.6,XLM,"$232,513,322"
19501,2143727791.29,Cardano,$0.082683,25927070538.0,ADA,"$78,697,934"
19502,1765564548.68,TRON,$0.026477,66682072191.4,TRX,"$285,937,613"
19503,1237198239.99,Bitcoin SV,$69.80,17725760.917,BSV,"$78,159,226"
19504,1103959078.39,Monero,$65.25,16918349.9735,XMR,"$113,916,108"
19505,1069239352.39,Dash,$122.19,8750287.37567,DASH,"$225,524,463"
19506,869512687.737,IOTA,$0.312827,2779530283.0,MIOTA,"$22,444,051"
19507,710146248.227,NEO,$10.93,65000000.0,NEO,"$191,421,626"
19508,689702178.614,Ethereum Classic,$6.29,109714082.0,ETC,"$338,827,003"
19509,689565757.095,Tezos,$1.04,662429295.833,XTZ,"$4,742,892"
19510,650378201.944,Ontology,$1.31,494854358.0,ONT,"$42,685,721"
19511,614641428.006,Maker,$614.64,1000000.0,MKR,"$1,571,274"
19512,594690350.205,NEM,$0.066077,8999999999.0,XEM,"$22,724,404"
19513,434767081.742,Zcash,$68.85,6315018.75,ZEC,"$143,924,537"
19514,414735440.242,Crypto.com Chain,$0.083442,4970319634.7,CRO,"$1,405,460"
19515,390388514.716,Basic Attenti...,$0.312457,1249416783.16,BAT,"$46,614,631"
19516,378829887.294,VeChain,$0.006831,55454734800.0,VET,"$9,591,316"
19517,340304934.286,Dogecoin,$0.002858,1.19072141814e+11,DOGE,"$30,718,783"
19518,283017913.075,Bitcoin Gold,$16.16,17513923.589,BTG,"$11,183,843"
19519,269364496.754,OmiseGO,$1.92,140245398.245,OMG,"$65,299,653"
19520,267731820.008,Waves,$2.68,100000000.0,WAVES,"$11,855,997"
19521,260401843.763,USD Coin,$1.00,259456295.68,USDC,"$32,476,801"
19522,259468935.307,Qtum,$2.90,89396484.0,QTUM,"$117,564,698"
19523,237643603.055,Decred,$24.69,9624152.13644,DCR,"$2,600,015"
19524,228462717.489,Lisk,$1.97,116138374.822,LSK,"$5,290,157"
19525,215161452.429,Augur,$19.56,11000000.0,REP,"$9,886,053"
19526,207688876.751,Ravencoin,$0.062527,3321565000.0,RVN,"$7,719,551"
19527,202926126.325,Nano,$1.52,133248289.197,NANO,"$5,355,026"
19528,201702250.898,TrueUSD,$1.01,199757903.01,TUSD,"$48,809,268"
19529,184916568.322,0x,$0.314639,587710996.568,ZRX,"$14,936,569"
19530,182689308.924,Chainlink,$0.521969,350000000.0,LINK,"$7,379,080"
19531,179522387.536,Zilliqa,$0.020507,8754317427.72,ZIL,"$7,627,365"
19532,176871886.597,ICON,$0.373615,473406687.604,ICX,"$7,431,425"
19533,169709367.593,BitShares,$0.062690,2707110000.0,BTS,"$5,258,704"
19534,165709902.719,Bytecoin,$0.000900,1.84066828814e+11,BCN,"$246,646"
19535,164322733.173,IOST,$0.013678,12013965608.8,IOST,"$17,641,009"
19536,163136629.995,Bitcoin Diamond,$1.06,153756875.0,BCD,"$5,232,865"
19537,159937561.67,Holo,$0.001201,1.33214575156e+11,HOT,"$10,018,853"
19538,150172290.79,DigiByte,$0.012867,11671536088.4,DGB,"$992,219"
19539,143494070.672,Aeternity,$0.554127,258955204.5,AE,"$38,938,797"
19540,137147204.002,Verge,$0.008633,15886322850.4,XVG,"$1,730,818"
19541,135878175.145,Pundi X,$0.000698,1.94603096088e+11,NPXS,"$5,103,096"
19542,133944827.088,Steem,$0.429971,311520567.456,STEEM,"$1,121,875"
19543,130629266.521,Enjin Coin,$0.170288,767107985.064,ENJ,"$50,527,710"
19544,127922434.088,BitTorrent,$0.000751,1.70421e+11,BTT,"$151,788,946"
19545,125575379.225,Huobi Token,$2.51,50000200.0,HT,"$37,037,824"
19546,125061445.345,Siacoin,$0.003105,40272000854.0,SC,"$1,363,907"
19547,122031701.733,Komodo,$1.08,112628079.028,KMD,"$1,584,443"
19548,120431336.523,Bytom,$0.120131,1002499275.0,BTM,"$5,283,631"
19549,118568776.919,Maximine Coin,$0.071903,1649000000.0,MXM,"$22,619,107"
19550,110833172.604,Stratis,$1.12,99288224.1703,STRAT,"$1,179,827"
19551,107910272.312,Aurora,$0.016494,6542330148.21,AOA,"$643,384"
19552,107689027.348,Paxos Standar...,$1.00,107551158.879,PAX,"$47,172,828"
19553,106801334.98,KuCoin Shares,$1.19,89939916.0,KCS,"$2,406,958"
19554,104992933.334,THETA,$0.120612,870502690.0,THETA,"$7,308,066"
19555,94894582.6807,ABBC Coin,$0.207426,457485412.317,ABBC,"$42,008,599"
19556,92908320.9537,Digitex Futures,$0.125977,737500000.0,DGTX,"$1,570,883"
19557,91194934.5895,Dai,$0.980476,93010852.5857,DAI,"$42,272,170"
19558,90362947.9824,Mixin,$205.27,440219.800016,XIN,"$1,014,007"
19559,90308888.5895,Waltonchain,$2.20,41070159.4107,WTC,"$8,199,288"
19560,89618986.083,Status,$0.025823,3470483788.0,SNT,"$15,860,201"
19561,87613155.4477,Golem,$0.090921,963622000.0,GNT,"$1,479,777"
19562,84265154.4469,Project Pai,$0.058098,1450385848.0,PAI,"$1,654,607"
19563,82369916.087,Factom,$8.73,9433377.515,FCT,"$40,669"
19564,80812258.0262,Insight Chain,$0.230956,349902689.082,INB,"$3,903,512"
19565,80319324.1203,Populous,$1.51,53252245.9944,PPT,"$4,753,548"
19566,80221811.953,Ardor,$0.080302,998999495.0,ARDR,"$1,029,160"
19567,79727536.11,GXChain,$1.33,60000000.0,GXC,"$16,762,977"
19568,79610087.8922,WAX,$0.084449,942694860.702,WAX,"$503,473"
19569,76800413.0055,Cryptonex,$1.38,55686328.9619,CNX,"$9,588,935"
19570,72690863.6748,Qubitica,$25.86,2811316.27996,QBIT,"$35,774"
19571,71306662.6235,Ark,$0.650502,109617944.0,ARK,"$893,344"
19572,63940654.0191,HyperCash,$1.47,43529780.8651,HC,"$2,171,411"
19573,63857538.2421,ThoreCoin,$736.65,86686.0215,THR,"$55,952"
19574,63589349.7868,Loopring,$0.076710,828954239.779,LRC,"$27,840,250"
19575,63282657.5563,Nebulas,$1.39,45500000.0,NAS,"$4,852,246"
19576,63233986.4687,Crypto.com,$4.00,15793831.095,MCO,"$5,685,566"
19577,62559363.6086,Gemini Dollar,$1.00,62395777.82,GUSD,"$4,213,583"
19578,62202785.3133,VestChain,$0.008788,7078400000.0,VEST,"$200,912"
19579,61263097.499,MaidSafeCoin,$0.135372,452552412.0,MAID,"$245,157"
19580,61143122.7358,Revain,$0.126211,484450000.0,R,"$657,321"
19581,59263207.1182,Decentraland,$0.056434,1050141509.43,MANA,"$8,475,972"
19582,58410277.8178,Elastos,$3.85,15184891.9292,ELA,"$1,518,629"
19583,58297703.9118,Zcoin,$8.02,7269883.32978,XZC,"$566,931"
19584,56602177.4932,NULS,$0.818022,69193940.8304,NULS,"$3,987,769"
19585,55295186.7637,Aion,$0.183873,300724162.0,AION,"$4,812,507"
19586,54733296.5811,Loom Network,$0.070198,779697108.245,LOOM,"$2,819,533"
19587,53919817.1446,Electroneum,$0.005813,9274973655.31,ETN,"$195,817"
19588,53744695.9884,WaykiChain,$0.284363,189000000.0,WICC,"$2,438,664"
19589,53724306.1438,PIVX,$0.946164,56781165.9921,PIVX,"$446,779"
19590,53331768.3192,TrueChain,$0.720700,73999999.94,TRUE,"$51,334,959"
19591,53251334.6815,Lambda,$0.106503,500000000.0,LAMB,"$12,676,747"
19592,51851083.7572,REPO,$0.471551,109958607.0,REPO,"$19,414"
19593,51715669.3449,aelf,$0.184699,280000000.0,ELF,"$8,349,276"
19594,49294556.773,QASH,$0.140842,350000000.0,QASH,"$83,033"
19595,48582478.6284,Power Ledger,$0.120001,404852066.96,POWR,"$3,095,558"
19596,48180219.5959,ReddCoin,$0.001672,28808713173.8,RDD,"$104,101"
19597,46136517.0378,Horizen,$7.41,6230412.5,ZEN,"$1,113,718"
19598,45669610.0794,Kyber Network,$0.274103,166615004.894,KNC,"$3,333,782"
19599,44183705.3721,Wanchain,$0.416229,106152492.636,WAN,"$2,196,203"
19600,43828213.8587,Nexo,$0.078265,560000011.0,NEXO,"$4,932,712"
19601,43665848.8983,Bibox Token,$0.393604,110938508.0,BIX,"$8,649,532"
19602,42379840.3842,Bancor,$0.666168,63617361.9407,BNT,"$2,713,489"
19603,41859417.0658,Metaverse ETP,$0.592268,70676458.9819,ETP,"$17,283,834"
19604,41459900.2711,Dent,$0.000795,52156475076.0,DENT,"$1,187,861"
19605,41333932.7078,MonaCoin,$0.628847,65729674.8712,MONA,"$225,114"
19606,39651583.9672,MOAC,$0.634798,62463333.6042,MOAC,"$23,788"
19607,39426269.1933,ODEM,$0.172698,228296135.832,ODE,"$1,636,663"
19608,39214820.1713,Storj,$0.288796,135787438.7,STORJ,"$5,458,235"
19609,38898291.1784,DigixDAO,$19.45,2000000.0,DGD,"$281,616"
19610,38684658.7311,Polymath,$0.111031,348412657.091,POLY,"$5,256,887"
19611,38434810.1389,QuarkChain,$0.041064,935966585.355,QKC,"$10,130,875"
19612,38386989.8366,iExec RLC,$0.479413,80070793.2388,RLC,"$166,572"
19613,38367920.5689,Enigma,$0.512692,74836171.09,ENG,"$723,145"
19614,38249409.1274,Santiment Net...,$0.610424,62660370.957,SAN,"$4,418"
19615,37931898.2385,Buggyra Coin ...,$0.018864,2010775988.46,BCZERO,"$6,149"
19616,37390077.3104,LATOKEN,$0.108501,344604463.0,LA,"$2,441,260"
19617,36560223.6344,RIF Token,$0.093666,390326953.717,RIF,"$192,641"
19618,36348482.5024,Davinci Coin,$0.011518,3155771662.8,DAC,"$3,385,575"
19619,36175371.7648,Kin,$0.000048,7.56097560976e+11,KIN,"$2,492,890"
19620,35901904.1853,FunFair,$0.005482,6548879188.66,FUN,"$1,704,704"
19621,35735825.3112,Celer Network,$0.017891,1997377673.46,CELR,"$4,933,901"
19622,35655128.2197,TomoChain,$0.599138,59510725.0,TOMO,"$909,271"
19623,35050649.6759,STASIS EURS,$1.13,30979207.0,EURS,"$128,314"
19624,34717892.311,Obyte,$51.13,679008.20747,GBYTE,"$32,812"
19625,34321021.9003,TenX,$0.300146,114347860.534,PAY,"$1,700,626"
19626,34248477.1731,IoTeX,$0.013564,2525040005.0,IOTX,"$762,369"
19627,34008375.1287,Nxt,$0.034042,998999941.508,NXT,"$798,657"
19628,33405479.1222,Linkey,$0.668110,50000000.0,LKY,"$824,518"
19629,33325502.4452,TTC Protocol,$0.116401,286299514.424,TTC,"$29,964,561"
19630,32575370.5048,CyberMiles,$0.040719,800000000.0,CMT,"$10,016,832"
19631,32027680.7634,Groestlcoin,$0.442789,72331723.8874,GRS,"$4,224,446"
19632,31768131.6618,Syscoin,$0.057616,551380613.076,SYS,"$152,208"
19633,31331667.2623,Gas,$3.09,10128375.1058,GAS,"$1,317,855"
19634,31057487.9195,Veritaseum,$14.45,2149646.44,VERI,"$2,072,025"
19635,30143585.2576,Centrality,$0.037447,804977101.778,CENNZ,"$3,767"
19636,30004476.1832,Apollo Currency,$0.002043,14685096531.0,APL,"$724,581"
19637,29941173.8352,Metadium,$0.024041,1245430303.86,META,"$311,118"
19638,29610864.1626,Quant,$3.03,9777235.84,QNT,"$2,024,551"
19639,28555726.0225,WhiteCoin,$0.114139,250183629.193,XWC,"$1,394,782"
19640,28523847.3023,Cindicator,$0.019726,1445976590.33,CND,"$1,333,644"
19641,28435510.0491,Cred,$0.055316,514052059.395,LBA,"$5,095,230"
19642,28126144.4719,Mainframe,$0.003914,7185126430.88,MFT,"$2,924,086"
19643,28093644.4959,Cortex,$0.187550,149792458.0,CTXC,"$3,705,797"
19644,27413963.9238,#MetaHash,$0.064622,424223572.0,MHC,"$1,813,238"
19645,27323278.6297,Bread,$0.307924,88733977.693,BRD,"$286,695"
19646,27234211.8196,S4FE,$0.292583,93081954.6987,S4F,"$141,469"
19647,26934613.0451,Civic,$0.078595,342699977.0,CVC,"$2,283,932"
19648,26287252.1451,Clams,$7.41,3545175.57297,CLAM,"$17,596"
19649,26238075.6442,Dragonchain,$0.110049,238421940.0,DRGN,"$1,581,988"
19650,26103819.6744,Arcblock,$0.264867,98554305.4403,ABT,"$21,988,870"
19651,24811531.3958,Odyssey,$0.003247,7642174335.84,OCN,"$2,580,474"
19652,24776685.7462,Tael,$0.442481,55994914.3382,WABI,"$21,535,192"
19653,24703284.5424,TokenClub,$0.051313,481425335.174,TCT,"$681,452"
19654,24668780.3119,Ecoreal Estate,$0.123809,199248105.023,ECOREAL,"$39,655"
19655,24657375.5382,SingularityNET,$0.045689,539673260.161,AGI,"$795,958"
19656,24531263.8498,Vertcoin,$0.500269,49036147.0,VTC,"$594,488"
19657,24521021.9087,ProximaX,$0.004022,6097456550.0,XPX,"$3,351,019"
19658,23687720.7903,Mithril,$0.046282,511816901.658,MITH,"$15,978,583"
19659,23562610.654,Energi,$1.57,14986964.56,NRG,"$104,594"
19660,23335420.9104,Matrix AI Net...,$0.155569,150000000.0,MAN,"$2,048,157"
19661,23061096.4327,Neblio,$1.61,14290109.6181,NEBL,"$160,019"
19662,22934579.5679,Cosmo Coin,$0.034191,670780888.574,COSM,"$8,231,699"
19663,22663274.5115,Moeda Loyalty...,$1.15,19628888.0,MDA,"$929,776"
19664,22499957.6467,Nexus,$0.376834,59707886.23,NXS,"$204,143"
19665,22390251.6718,CyberVein,$0.021115,1060404495.65,CVT,"$77,633"
19666,22351474.2617,BitKan,$0.005774,3871226322.51,KAN,"$4,162,633"
19667,21635771.3248,Grin,$2.83,7646820.0,GRIN,"$9,152,567"
19668,21333398.6259,High Performa...,$0.489074,43619949.2499,HPB,"$8,002,971"
19669,21314917.7163,Telcoin,$0.000581,36708154174.0,TEL,"$294,483"
19670,21304895.9044,Metal,$0.486832,43762284.167,MTL,"$1,916,394"
19671,21052851.8389,Spectre.ai Di...,$0.256512,82073518.6244,SXDT,"$3,004"
19672,20810446.9248,MediBloc [ERC20],$0.006446,3228331693.98,MEDX,"$8,541,947"
19673,20789492.7693,Nectar,$0.252444,82353021.8232,NEC,"$3,082"
19674,20398761.7751,Request,$0.027957,729656822.836,REQ,"$240,291"
19675,20267817.1552,Skycoin,$1.35,15000000.0,SKY,"$874,065"
19676,20053574.9272,INO COIN,$1.00,20000000.0,INO,"$1,760,231"
19677,19843302.658,Ankr Network,$0.008976,2210758610.0,ANKR,"$3,154,747"
19678,19791124.4266,Endor Protocol,$0.026597,744111989.12,EDR,"$2,248,933"
19679,19639322.6306,SmartCash,$0.013891,1413859297.52,SMART,"$582,794"
19680,19516597.0854,Gifto,$0.035215,554212221.945,GTO,"$24,395,285"
19681,19497356.3006,Aragon,$0.638983,30513088.0045,ANT,"$16,058"
19682,19427154.1499,Fusion,$0.642993,30213612.23,FSN,"$538,524"
19683,19406264.6292,BnkToTheFuture,$0.030804,629989999.325,BFT,"$506,282"
19684,19400591.5558,Eidoo,$0.663008,29261461.2776,EDO,"$802,280"
19685,19396428.1084,BitCapitalVendor,$0.023823,814200000.0,BCV,"$33,260"
19686,19348136.0138,Dynamic Tradi...,$0.015576,1242193744.52,DTR,$848
19687,19319430.2459,CRYPTO20,$0.478196,40400631.0522,C20,"$41,139"
19688,19311238.94,Storm,$0.003476,5555381609.36,STORM,"$1,163,576"
19689,19034408.697,Einsteinium,$0.087082,218580326.5,EMC2,"$1,093,486"
19690,18949194.2741,Particl,$2.35,8069480.0,PART,"$3,056"
19691,18868745.8452,Everex,$0.842355,22400000.0,EVX,"$3,058,716"
19692,18823008.8718,Wagerr,$0.103140,182499228.177,WGR,"$72,980"
19693,18783998.1268,TokenPay,$1.18,15959694.0843,TPAY,"$316,009"
19694,18701562.5086,GoChain,$0.026673,701147401.48,GO,"$1,191,036"
19695,18676968.049,Po.et,$0.005945,3141592653.0,POE,"$269,046"
19696,18503362.4407,Gnosis,$16.75,1104590.0,GNO,"$270,014"
19697,18253736.6142,SmartMesh,$0.012912,1413716693.85,SMT,"$54,263"
19698,18247352.0981,Robotina,$0.064162,284394348.234,ROX,"$12,016"
19699,18131582.7713,TokenCard,$0.618918,29295594.5452,TKN,"$6,534"
19700,17960312.4526,Smartlands,$3.52,5100895.65,SLT,"$24,723"
19701,17916618.2273,United Trader...,$0.478971,37406479.3899,UTT,$749
19702,17885303.1795,Cube,$0.002640,6774940000.0,AUTO,"$111,982"
19703,17883595.305,Ren,$0.027799,643319902.278,REN,"$124,982"
19704,17792289.8705,IHT Real Esta...,$0.027395,649476043.657,IHT,"$1,355,453"
19705,17537846.2351,Genesis Vision,$3.96,4426883.31189,GVT,"$996,044"
19706,16760095.4867,SIRIN LABS Token,$0.034078,491820906.379,SRN,"$990,689"
19707,16754434.5871,STEM CELL COIN,$0.052250,320658118.0,SCC,"$36,911"
19708,16747909.1797,Streamr DATAcoin,$0.024733,677154514.0,DATA,"$267,314"
19709,16732341.3692,Quantstamp,$0.027105,617314170.819,QSP,"$165,626"
19710,16606236.773,CWV Chain,$0.005223,3179551903.0,CWV,"$972,660"
19711,16585465.4022,Ethos,$0.169895,97621897.6006,ETHOS,"$918,949"
19712,16400303.1422,Raiden Networ...,$0.324156,50593936.0,RDN,"$1,483,625"
19713,16156248.7643,EDUCare,$0.024856,650000000.0,EKT,"$1,020,160"
19714,16152799.6212,OST,$0.027263,592486393.141,OST,"$489,871"
19715,16106703.2889,Everipedia,$0.003574,4506302132.79,IQ,"$5,603,965"
19716,16038496.2135,OneRoot Network,$0.057243,280184928.716,RNT,"$9,789,967"
19717,15964550.6495,HYCON,$0.008898,1794132876.93,HYC,"$575,204"
19718,15948605.7589,Ripio Credit ...,$0.031858,500610592.761,RCN,"$1,725,722"
19719,15684880.7355,Ignis,$0.020607,761143950.0,IGNIS,"$488,149"
19720,15541019.9191,Fetch,$0.190588,81542294.4991,FET,"$11,958,157"
19721,15389836.6508,Bezant,$0.026037,591072815.25,BZNT,"$530,665"
19722,15171993.2043,Asch,$0.162519,93355331.0,XAS,"$6,422,406"
19723,15171585.5463,PTON,$0.001814,8362598940.0,PTON,"$126,034"
19724,15165632.3249,THEKEY,$0.002997,5060038287.0,TKY,"$177,234"
19725,15076877.7784,Blocknet,$2.64,5719117.50967,BLOCK,"$4,559"
19726,15015548.2921,PLATINCOIN,$21.45,700000.0,PLC,"$4,612,065"
19727,15004496.2935,Bluzelle,$0.072951,205678035.3,BLZ,"$3,077,710"
19728,14966400.7856,Time New Bank,$0.005728,2612987802.22,TNB,"$4,247,351"
19729,14916558.4288,Namecoin,$1.01,14736400.0,NMC,"$7,253"
19730,14844955.4052,Iconomi,$0.150055,98930339.7729,ICN,$652
19731,14840123.6182,Dentacoin,$0.000045,3.26822211298e+11,DCN,"$13,135"
19732,14829528.2018,UTRUST,$0.032955,450000000.0,UTK,"$462,756"
19733,14749973.1662,Ruff,$0.015043,980500000.0,RUFF,"$828,725"
19734,14651631.7079,MediShares,$0.013723,1067640900.77,MDS,"$119,989"
19735,14546035.7352,OriginTrail,$0.050962,285429819.869,TRAC,"$34,787"
19736,14494530.4222,NKN,$0.041413,350000000.0,NKN,"$191,080"
19737,14444124.5947,NavCoin,$0.222851,64815061.9677,NAV,"$186,883"
19738,14434672.0386,Credits,$0.091245,158197015.909,CS,"$3,500,389"
19739,14311096.4372,Hyperion,$0.045179,316765917.406,HYN,"$977,463"
19740,14246393.7349,Peercoin,$0.562854,25311000.1383,PPC,"$213,650"
19741,14176138.7787,Moss Coin,$0.060027,236161615.704,MOC,"$280,501"
19742,14140447.884,Fantom,$0.011134,1270000000.0,FTM,"$3,286,547"
19743,14040390.2123,Own,$0.179262,78323117.1845,CHX,"$2,440,697"
19744,13897818.712,FLO,$0.092254,150646803.432,FLO,"$22,635"
19745,13864557.1278,eosDAC,$0.020983,660755176.785,EOSDAC,"$5,222,163"
19746,13723633.8876,Emercoin,$0.314122,43688866.3821,EMC,"$82,332"
19747,13684224.2844,SALT,$0.170448,80283637.0206,SALT,"$292,897"
19748,13342130.7678,PressOne,$0.050984,261692587.998,PRS,"$494,561"
19749,13246987.7986,Viacoin,$0.572567,23136137.0703,VIA,"$902,349"
19750,13229665.4696,Crypterium,$0.158543,83445082.0,CRPT,"$20,541"
19751,13197270.1001,DeepBrain Chain,$0.004124,3200000000.0,DBC,"$557,439"
19752,13072293.6662,Dropil,$0.000576,22703359469.3,DROP,"$49,763"
19753,13044169.5319,Scry.info,$0.029642,440057074.0,DDD,"$1,067,816"
19754,12847415.121,LockTrip,$0.859235,14952162.9668,LOC,"$113,468"
19755,12769684.3311,CasinoCoin,$0.000355,35973085511.3,CSC,"$19,696"
19756,12699145.2314,Bitcoiin,$0.250964,50601452.29,B2G,"$629,910"
19757,12693236.6027,AdEx,$0.172860,73430701.0,ADX,"$859,739"
19758,12677316.5101,Quantum Resis...,$0.187195,67722452.43,QRL,"$19,953"
19759,12636356.6818,DATA,$0.001516,8337493344.4,DTA,"$1,009,248"
19760,12572386.9637,FirstBlood,$0.146945,85558370.5,1ST,"$7,677"
19761,12388315.3166,Substratum,$0.032344,383020999.96,SUB,"$45,374"
19762,12305874.2952,Humanscape,$0.000346,35543994007.5,HUM,"$56,338"
19763,12270768.8228,Clipper Coin,$0.004522,2713641296.48,CCCX,"$70,755"
19764,12234313.496,BitNewChain,$0.068081,179701795.0,BTN,"$1,899"
19765,12194598.6927,Achain,$0.014054,867671200.041,ACT,"$1,162,600"
19766,12165615.5501,Propy,$0.213409,57006067.3911,PRO,"$632,913"
19767,12165077.8604,district0x,$0.020275,600000000.0,DNT,"$3,087,790"
19768,12138384.0423,Aergo,$0.400612,30299608.602,AERGO,"$4,722,827"
19769,12118680.0891,Noah Coin,$0.000371,32687957977.6,NOAH,"$158,965"
19770,12021793.1283,SCRL,$0.073179,164280148.625,SCRL,"$137,137"
19771,11923015.2534,ETHLend,$0.010690,1115389876.85,LEND,"$309,361"
19772,11597013.1944,XYO,$0.002001,5794631974.85,XYO,"$83,144"
19773,11590189.821,Nucleus Vision,$0.002010,5766493543.97,NCASH,"$272,175"
19774,11542026.3936,Game.com,$0.015158,761444189.762,GTC,"$2,575,945"
19775,11467069.7568,PumaPay,$0.000507,22626131264.6,PMA,"$77,714"
19776,11454601.1245,MediBloc [QRC20],$0.003861,2966384100.0,MED,"$22,916"
19777,11428039.2257,VIBE,$0.043940,260082596.06,VIBE,"$262,167"
19778,11386559.7957,DMarket,$0.226751,50216064.1985,DMT,"$462,014"
19779,11384518.1388,IoT Chain,$0.159403,71419839.4756,ITC,"$7,923,583"
19780,11365761.5632,BHPCoin,$1.24,9143809.7,BHP,"$7,378,935"
19781,11363130.9655,Edgeless,$0.097082,117046967.0,EDG,"$61,249"
19782,11210846.664,Red Pulse Pho...,$0.013514,829588687.02,PHX,"$885,019"
19783,11159300.5647,Numeraire,$8.27,1349328.14616,NMR,"$13,976"
19784,11083694.2922,APIS,$0.002274,4873324620.52,APIS,"$8,348"
19785,10963882.8543,SDChain,$0.007309,1499999977.52,SDA,"$61,971"
19786,10902972.1007,ZClassic,$1.71,6365850.0,ZCL,"$149,566"
19787,10881834.7445,bitCNY,$0.149335,72868700.0,BITCNY,"$51,695,761"
19788,10871408.0474,All Sports,$0.007248,1499865881.7,SOC,"$418,009"
19789,10811873.3493,NEXT,$0.894416,12088194.2017,NET,"$2,404,228"
19790,10761274.8887,Beam,$0.757401,14208160.0,BEAM,"$5,626,219"
19791,10758101.746,SingularDTV,$0.017930,600000000.0,SNGLS,"$470,026"
19792,10739974.3217,DigitalNote,$0.001550,6928822445.82,XDN,"$591,138"
